Posting Date,SKU,Quantity,Location Code
2/3/2025,401000645,8,17149S2
2/3/2025,401000642,2,17149S2
2/3/2025,401000636,2,17149S2
2/3/2025,401000632,2,17149S2
2/3/2025,401000631,3,17149S2
2/3/2025,401000630,5,17149S2
2/3/2025,401000629,4,17149S2
2/3/2025,401000628,3,17149S2
2/3/2025,401000627,5,17149S2
2/3/2025,401000626,11,17149S2
2/3/2025,401000625,13,17149S2
2/3/2025,401000624,8,17149S2
2/3/2025,401000011,1,17149S2
2/3/2025,401000006,1,17149S2
2/3/2025,401000004,1,17149S2
2/3/2025,401000003,2,17149S2
2/3/2025,401000002,4,17149S2
2/3/2025,341000807,4,17149S2
2/3/2025,341000805,5,17149S2
2/3/2025,341000804,10,17149S2
2/3/2025,341000802,9,17149S2
2/3/2025,341000756,4,17149S2
2/3/2025,341000751,2,17149S2
2/3/2025,341000749,1,17149S2
2/3/2025,341000748,1,17149S2
2/3/2025,341000747,4,17149S2
2/3/2025,341000746,4,17149S2
2/3/2025,341000738,1,17149S2
2/3/2025,341000720,6,17149S2
2/3/2025,341000719,6,17149S2
2/3/2025,341000714,1,17149S2
2/3/2025,341000693,5,17149S2
2/3/2025,341000692,3,17149S2
2/3/2025,341000691,1,17149S2
2/3/2025,341000687,6,17149S2
2/3/2025,341000686,2,17149S2
2/3/2025,341000685,1,17149S2
2/3/2025,341000677,4,17149S2
2/3/2025,341000676,2,17149S2
2/3/2025,341000551,1,17149S2
2/3/2025,341000493,2,17149S2
2/3/2025,341000492,11,17149S2
2/3/2025,341000112,1,17149S2
2/3/2025,341000111,1,17149S2
2/3/2025,341000106,2,17149S2
2/3/2025,341000098,1,17149S2
2/3/2025,341000096,1,17149S2
2/3/2025,341000091,3,17149S2
2/3/2025,341000090,1,17149S2
2/3/2025,341000088,1,17149S2
2/3/2025,341000072,3,17149S2
2/3/2025,341000071,5,17149S2
2/3/2025,341000070,3,17149S2
2/3/2025,341000069,6,17149S2
2/3/2025,341000068,3,17149S2
2/3/2025,341000067,1,17149S2
2/3/2025,341000066,1,17149S2
2/3/2025,341000065,1,17149S2
2/3/2025,341000064,3,17149S2
2/3/2025,341000063,2,17149S2
2/3/2025,341000062,3,17149S2
2/3/2025,341000061,1,17149S2
2/3/2025,341000060,2,17149S2
2/3/2025,341000059,4,17149S2
2/3/2025,341000058,2,17149S2
2/3/2025,341000057,4,17149S2
2/3/2025,341000056,1,17149S2
2/3/2025,341000055,6,17149S2
2/3/2025,341000039,9,17149S2
2/3/2025,341000037,3,17149S2
2/3/2025,341000034,9,17149S2
2/3/2025,341000029,21,17149S2
2/3/2025,341000025,8,17149S2
2/3/2025,341000019,3,17149S2
2/3/2025,301000515,5,17149S2
2/3/2025,301000513,6,17149S2
2/3/2025,301000512,12,17149S2
2/3/2025,301000510,10,17149S2
2/3/2025,301000509,6,17149S2
2/3/2025,301000508,5,17149S2
2/3/2025,301000507,1,17149S2
2/3/2025,301000506,2,17149S2
2/3/2025,301000483,6,17149S2
2/3/2025,301000482,4,17149S2
2/3/2025,301000481,2,17149S2
2/3/2025,301000480,6,17149S2
2/3/2025,301000479,4,17149S2
2/3/2025,301000465,1,17149S2
2/3/2025,301000464,10,17149S2
2/3/2025,301000463,1,17149S2
2/3/2025,301000459,3,17149S2
2/3/2025,301000453,1,17149S2
2/3/2025,301000451,6,17149S2
2/3/2025,301000450,9,17149S2
2/3/2025,301000449,10,17149S2
2/3/2025,301000447,6,17149S2
2/3/2025,301000445,2,17149S2
2/3/2025,301000397,6,17149S2
2/3/2025,301000396,3,17149S2
2/3/2025,301000394,1,17149S2
2/3/2025,301000392,6,17149S2
2/3/2025,301000391,6,17149S2
2/3/2025,301000390,8,17149S2
2/3/2025,301000389,2,17149S2
2/3/2025,301000388,2,17149S2
2/3/2025,301000387,24,17149S2
2/3/2025,301000385,1,17149S2
2/3/2025,301000383,3,17149S2
2/3/2025,301000378,3,17149S2
2/3/2025,301000375,8,17149S2
2/3/2025,301000366,7,17149S2
2/3/2025,301000312,3,17149S2
2/3/2025,301000308,10,17149S2
2/3/2025,301000299,12,17149S2
2/3/2025,301000297,9,17149S2
2/3/2025,301000291,7,17149S2
2/3/2025,301000289,2,17149S2
2/3/2025,301000285,2,17149S2
2/3/2025,301000284,10,17149S2
2/3/2025,301000282,10,17149S2
2/3/2025,301000281,2,17149S2
2/3/2025,301000278,3,17149S2
2/3/2025,301000273,4,17149S2
2/3/2025,301000272,8,17149S2
2/3/2025,301000271,1,17149S2
2/3/2025,301000269,1,17149S2
2/3/2025,301000248,4,17149S2
2/3/2025,301000245,1,17149S2
2/3/2025,301000244,5,17149S2
2/3/2025,301000077,1,17149S2
2/3/2025,301000068,1,17149S2
2/3/2025,301000061,2,17149S2
2/3/2025,301000060,2,17149S2
2/3/2025,301000059,3,17149S2
2/3/2025,301000056,1,17149S2
2/3/2025,301000053,3,17149S2
2/3/2025,3010000503,34,17149S2
2/3/2025,3010000501,31,17149S2
2/3/2025,301000050,9,17149S2
2/3/2025,301000049,14,17149S2
2/3/2025,301000048,4,17149S2
2/3/2025,301000046,3,17149S2
2/3/2025,301000043,5,17149S2
2/3/2025,281000208,4,17149S2
2/3/2025,281000203,4,17149S2
2/3/2025,281000202,3,17149S2
2/3/2025,281000201,4,17149S2
2/3/2025,281000200,4,17149S2
2/3/2025,281000199,8,17149S2
2/3/2025,281000198,8,17149S2
2/3/2025,281000197,8,17149S2
2/3/2025,281000196,7,17149S2
2/3/2025,281000195,2,17149S2
2/3/2025,281000194,4,17149S2
2/3/2025,281000193,2,17149S2
2/3/2025,281000192,3,17149S2
2/3/2025,281000191,2,17149S2
2/3/2025,281000190,4,17149S2
2/3/2025,281000189,3,17149S2
2/3/2025,281000188,5,17149S2
2/3/2025,281000187,1,17149S2
2/3/2025,281000186,3,17149S2
2/3/2025,281000185,1,17149S2
2/3/2025,281000184,5,17149S2
2/3/2025,281000183,2,17149S2
2/3/2025,202000108,6,17149S2
2/3/2025,201000747,1,17149S2
2/3/2025,201000744,3,17149S2
2/3/2025,201000739,2,17149S2
2/3/2025,201000729,1,17149S2
2/3/2025,201000685,1,17149S2
2/3/2025,201000684,1,17149S2
2/3/2025,201000683,2,17149S2
2/3/2025,201000680,1,17149S2
2/3/2025,201000616,1,17149S2
2/3/2025,201000602,8,17149S2
2/3/2025,201000601,10,17149S2
2/3/2025,201000599,5,17149S2
2/3/2025,201000596,1,17149S2
2/3/2025,201000592,1,17149S2
2/3/2025,201000589,1,17149S2
2/3/2025,201000587,1,17149S2
2/3/2025,201000585,1,17149S2
2/3/2025,201000391,4,17149S2
2/3/2025,201000383,2,17149S2
2/3/2025,201000347,1,17149S2
2/3/2025,201000316,3,17149S2
2/3/2025,201000009,1,17149S2
2/3/2025,143000005,10,17149S2
2/3/2025,143000004,7,17149S2
2/3/2025,141000193,7,17149S2
2/3/2025,141000109,1,17149S2
2/3/2025,141000092,4,17149S2
2/3/2025,141000091,10,17149S2
2/3/2025,141000080,5,17149S2
2/3/2025,141000079,2,17149S2
2/3/2025,141000072,1,17149S2
2/3/2025,141000071,1,17149S2
2/3/2025,141000069,1,17149S2
2/3/2025,102000390,4,17149S2
2/3/2025,102000381,1,17149S2
2/3/2025,102000380,6,17149S2
2/3/2025,102000379,4,17149S2
2/3/2025,102000309,11,17149S2
2/3/2025,102000308,11,17149S2
2/3/2025,102000307,14,17149S2
2/3/2025,102000306,14,17149S2
2/3/2025,102000305,25,17149S2
2/3/2025,102000304,12,17149S2
2/3/2025,102000295,1,17149S2
2/3/2025,102000294,2,17149S2
2/3/2025,101000306,1,17149S2
2/3/2025,101000304,3,17149S2
2/3/2025,101000303,4,17149S2
2/3/2025,101000294,4,17149S2
2/3/2025,101000293,1,17149S2
2/3/2025,101000250,2,17149S2
2/3/2025,101000249,1,17149S2
2/3/2025,101000248,8,17149S2
2/3/2025,101000247,7,17149S2
2/3/2025,101000246,7,17149S2
2/3/2025,101000245,6,17149S2
2/3/2025,101000244,7,17149S2
2/3/2025,101000243,6,17149S2
2/3/2025,101000242,7,17149S2
2/3/2025,101000241,7,17149S2
2/3/2025,101000240,5,17149S2
2/3/2025,101000239,1,17149S2
2/3/2025,101000238,5,17149S2
2/3/2025,101000237,8,17149S2
2/3/2025,101000236,14,17149S2
2/3/2025,101000235,5,17149S2
2/3/2025,101000234,5,17149S2
2/3/2025,101000233,5,17149S2
2/3/2025,101000232,3,17149S2
2/3/2025,101000231,3,17149S2
2/3/2025,101000230,5,17149S2
2/3/2025,101000229,4,17149S2
2/3/2025,101000228,3,17149S2
2/3/2025,101000227,7,17149S2
2/3/2025,101000226,26,17149S2
2/3/2025,101000225,4,17149S2
2/3/2025,101000224,6,17149S2
2/3/2025,101000222,4,17149S2
2/3/2025,101000047,6,17149S2
2/3/2025,101000046,6,17149S2
2/3/2025,101000045,4,17149S2
2/3/2025,943000006,1,17105S1
2/3/2025,943000003,4,17105S1
2/3/2025,943000002,16,17105S1
2/3/2025,943000000,5,17105S1
2/3/2025,942001858,2,17105S1
2/3/2025,942001857,4,17105S1
2/3/2025,942001856,6,17105S1
2/3/2025,942001854,11,17105S1
2/3/2025,942001853,7,17105S1
2/3/2025,942001852,10,17105S1
2/3/2025,942001851,12,17105S1
2/3/2025,942001850,8,17105S1
2/3/2025,942001849,14,17105S1
2/3/2025,942001847,5,17105S1
2/3/2025,942001845,7,17105S1
2/3/2025,942001844,4,17105S1
2/3/2025,942001785,1,17105S1
2/3/2025,942001756,2,17105S1
2/3/2025,942001735,1,17105S1
2/3/2025,942001448,7,17105S1
2/3/2025,942001444,8,17105S1
2/3/2025,942001055,7,17105S1
2/3/2025,942001038,4,17105S1
2/3/2025,942001037,4,17105S1
2/3/2025,942000755,1,17105S1
2/3/2025,942000754,3,17105S1
2/3/2025,941000049,4,17105S1
2/3/2025,941000048,3,17105S1
2/3/2025,941000047,7,17105S1
2/3/2025,941000046,3,17105S1
2/3/2025,902000441,4,17105S1
2/3/2025,902000440,4,17105S1
2/3/2025,902000439,2,17105S1
2/3/2025,902000283,2,17105S1
2/3/2025,902000282,2,17105S1
2/3/2025,902000281,2,17105S1
2/3/2025,902000280,3,17105S1
2/3/2025,901000067,2,17105S1
2/3/2025,901000064,1,17105S1
2/3/2025,901000035,9,17105S1
2/3/2025,901000033,2,17105S1
2/3/2025,901000031,3,17105S1
2/3/2025,901000029,3,17105S1
2/3/2025,901000027,1,17105S1
2/3/2025,901000026,1,17105S1
2/3/2025,901000019,4,17105S1
2/3/2025,901000013,1,17105S1
2/3/2025,901000012,2,17105S1
2/3/2025,901000006,2,17105S1
2/3/2025,883000009,2,17105S1
2/3/2025,883000008,6,17105S1
2/3/2025,883000007,4,17105S1
2/3/2025,883000006,6,17105S1
2/3/2025,883000005,16,17105S1
2/3/2025,883000003,10,17105S1
2/3/2025,883000002,16,17105S1
2/3/2025,882000073,1,17105S1
2/3/2025,882000072,1,17105S1
2/3/2025,881000101,1,17105S1
2/3/2025,881000062,3,17105S1
2/3/2025,881000053,12,17105S1
2/3/2025,881000052,9,17105S1
2/3/2025,881000021,4,17105S1
2/3/2025,881000016,6,17105S1
2/3/2025,843000088,5,17105S1
2/3/2025,843000087,1,17105S1
2/3/2025,843000069,2,17105S1
2/3/2025,843000050,15,17105S1
2/3/2025,843000047,8,17105S1
2/3/2025,843000045,15,17105S1
2/3/2025,843000043,2,17105S1
2/3/2025,843000042,1,17105S1
2/3/2025,843000041,3,17105S1
2/3/2025,843000040,2,17105S1
2/3/2025,843000039,4,17105S1
2/3/2025,843000037,12,17105S1
2/3/2025,843000036,3,17105S1
2/3/2025,843000034,5,17105S1
2/3/2025,843000032,4,17105S1
2/3/2025,843000028,8,17105S1
2/3/2025,843000027,12,17105S1
2/3/2025,843000026,4,17105S1
2/3/2025,843000025,5,17105S1
2/3/2025,843000020,11,17105S1
2/3/2025,843000015,3,17105S1
2/3/2025,841000114,5,17105S1
2/3/2025,841000113,4,17105S1
2/3/2025,841000112,1,17105S1
2/3/2025,841000111,3,17105S1
2/3/2025,841000110,3,17105S1
2/3/2025,841000108,3,17105S1
2/3/2025,841000107,2,17105S1
2/3/2025,841000106,3,17105S1
2/3/2025,841000105,4,17105S1
2/3/2025,841000104,3,17105S1
2/3/2025,841000103,2,17105S1
2/3/2025,841000102,7,17105S1
2/3/2025,841000101,4,17105S1
2/3/2025,841000100,1,17105S1
2/3/2025,841000099,2,17105S1
2/3/2025,841000094,1,17105S1
2/3/2025,841000093,3,17105S1
2/3/2025,841000055,4,17105S1
2/3/2025,841000054,5,17105S1
2/3/2025,841000053,4,17105S1
2/3/2025,841000052,4,17105S1
2/3/2025,841000051,3,17105S1
2/3/2025,841000050,4,17105S1
2/3/2025,841000049,1,17105S1
2/3/2025,841000046,4,17105S1
2/3/2025,841000045,5,17105S1
2/3/2025,841000044,2,17105S1
2/3/2025,841000043,3,17105S1
2/3/2025,841000042,4,17105S1
2/3/2025,841000041,2,17105S1
2/3/2025,841000040,3,17105S1
2/3/2025,841000039,4,17105S1
2/3/2025,841000038,1,17105S1
2/3/2025,841000037,3,17105S1
2/3/2025,841000036,2,17105S1
2/3/2025,841000035,6,17105S1
2/3/2025,841000034,4,17105S1
2/3/2025,841000033,4,17105S1
2/3/2025,841000032,6,17105S1
2/3/2025,841000031,4,17105S1
2/3/2025,841000030,3,17105S1
2/3/2025,841000029,3,17105S1
2/3/2025,841000028,2,17105S1
2/3/2025,841000027,2,17105S1
2/3/2025,841000026,2,17105S1
2/3/2025,841000025,5,17105S1
2/3/2025,841000024,4,17105S1
2/3/2025,841000023,6,17105S1
2/3/2025,841000022,5,17105S1
2/3/2025,841000021,5,17105S1
2/3/2025,841000020,4,17105S1
2/3/2025,841000019,5,17105S1
2/3/2025,841000018,4,17105S1
2/3/2025,841000017,2,17105S1
2/3/2025,841000016,4,17105S1
2/3/2025,841000015,5,17105S1
2/3/2025,841000014,4,17105S1
2/3/2025,802001299,1,17105S1
2/3/2025,802001298,2,17105S1
2/3/2025,802001264,4,17105S1
2/3/2025,802001263,6,17105S1
2/3/2025,802001262,5,17105S1
2/3/2025,802001260,3,17105S1
2/3/2025,802001258,6,17105S1
2/3/2025,802001241,2,17105S1
2/3/2025,802001240,1,17105S1
2/3/2025,802001239,7,17105S1
2/3/2025,802001238,2,17105S1
2/3/2025,802001237,4,17105S1
2/3/2025,802001236,3,17105S1
2/3/2025,802001235,4,17105S1
2/3/2025,802001234,2,17105S1
2/3/2025,802001233,2,17105S1
2/3/2025,802001232,5,17105S1
2/3/2025,802001231,3,17105S1
2/3/2025,802001230,2,17105S1
2/3/2025,802001229,6,17105S1
2/3/2025,802001206,5,17105S1
2/3/2025,802001204,6,17105S1
2/3/2025,802001203,9,17105S1
2/3/2025,802001202,3,17105S1
2/3/2025,802001200,13,17105S1
2/3/2025,802001199,6,17105S1
2/3/2025,802001197,4,17105S1
2/3/2025,802001193,4,17105S1
2/3/2025,802001192,3,17105S1
2/3/2025,802001191,4,17105S1
2/3/2025,802001190,4,17105S1
2/3/2025,802001189,4,17105S1
2/3/2025,802001188,4,17105S1
2/3/2025,802001187,3,17105S1
2/3/2025,802001186,4,17105S1
2/3/2025,802001185,4,17105S1
2/3/2025,802001184,3,17105S1
2/3/2025,802001183,6,17105S1
2/3/2025,802001182,4,17105S1
2/3/2025,802001134,4,17105S1
2/3/2025,802001133,5,17105S1
2/3/2025,802001132,3,17105S1
2/3/2025,802001125,3,17105S1
2/3/2025,802001124,5,17105S1
2/3/2025,802001123,4,17105S1
2/3/2025,802001122,4,17105S1
2/3/2025,802001121,6,17105S1
2/3/2025,802001120,4,17105S1
2/3/2025,802001119,3,17105S1
2/3/2025,802001118,4,17105S1
2/3/2025,802001117,4,17105S1
2/3/2025,802001116,4,17105S1
2/3/2025,802001115,4,17105S1
2/3/2025,802001114,3,17105S1
2/3/2025,802001113,4,17105S1
2/3/2025,802001112,4,17105S1
2/3/2025,802001111,4,17105S1
2/3/2025,802001110,4,17105S1
2/3/2025,802001109,4,17105S1
2/3/2025,802001108,4,17105S1
2/3/2025,802001107,4,17105S1
2/3/2025,802001106,4,17105S1
2/3/2025,802001105,3,17105S1
2/3/2025,802001104,4,17105S1
2/3/2025,802001103,2,17105S1
2/3/2025,802001102,4,17105S1
2/3/2025,802001101,4,17105S1
2/3/2025,802001100,4,17105S1
2/3/2025,802001099,4,17105S1
2/3/2025,801001061,13,17105S1
2/3/2025,801001060,7,17105S1
2/3/2025,801001035,1,17105S1
2/3/2025,801001034,1,17105S1
2/3/2025,801001032,3,17105S1
2/3/2025,801000773,4,17105S1
2/3/2025,801000772,10,17105S1
2/3/2025,801000771,4,17105S1
2/3/2025,801000770,2,17105S1
2/3/2025,801000769,3,17105S1
2/3/2025,801000767,6,17105S1
2/3/2025,801000590,4,17105S1
2/3/2025,801000586,5,17105S1
2/3/2025,801000585,3,17105S1
2/3/2025,801000584,1,17105S1
2/3/2025,801000582,4,17105S1
2/3/2025,801000581,1,17105S1
2/3/2025,801000580,3,17105S1
2/3/2025,801000578,6,17105S1
2/3/2025,801000577,3,17105S1
2/3/2025,801000575,4,17105S1
2/3/2025,801000574,6,17105S1
2/3/2025,801000555,1,17105S1
2/3/2025,801000545,1,17105S1
2/3/2025,801000030,1,17105S1
2/3/2025,761000119,2,17105S1
2/3/2025,761000116,1,17105S1
2/3/2025,761000115,2,17105S1
2/3/2025,761000114,2,17105S1
2/3/2025,761000113,2,17105S1
2/3/2025,761000112,1,17105S1
2/3/2025,761000111,1,17105S1
2/3/2025,761000110,2,17105S1
2/3/2025,761000109,2,17105S1
2/3/2025,761000108,2,17105S1
2/3/2025,761000086,1,17105S1
2/3/2025,703000011,2,17105S1
2/3/2025,703000008,2,17105S1
2/3/2025,703000007,1,17105S1
2/3/2025,703000006,1,17105S1
2/3/2025,703000005,1,17105S1
2/3/2025,703000004,12,17105S1
2/3/2025,703000003,2,17105S1
2/3/2025,703000001,2,17105S1
2/3/2025,703000000,13,17105S1
2/3/2025,702001766,3,17105S1
2/3/2025,702001762,1,17105S1
2/3/2025,702001761,2,17105S1
2/3/2025,702001760,1,17105S1
2/3/2025,702001759,5,17105S1
2/3/2025,702001758,4,17105S1
2/3/2025,702001753,1,17105S1
2/3/2025,702001752,1,17105S1
2/3/2025,702001751,1,17105S1
2/3/2025,702001749,3,17105S1
2/3/2025,702001748,2,17105S1
2/3/2025,702001743,2,17105S1
2/3/2025,702001742,2,17105S1
2/3/2025,702001739,1,17105S1
2/3/2025,702001738,1,17105S1
2/3/2025,702001737,3,17105S1
2/3/2025,702001736,3,17105S1
2/3/2025,702001726,1,17105S1
2/3/2025,702001725,2,17105S1
2/3/2025,702001724,4,17105S1
2/3/2025,702001723,3,17105S1
2/3/2025,702001691,10,17105S1
2/3/2025,702001690,2,17105S1
2/3/2025,702001689,6,17105S1
2/3/2025,702001688,4,17105S1
2/3/2025,702001687,1,17105S1
2/3/2025,702001682,6,17105S1
2/3/2025,702001681,4,17105S1
2/3/2025,702001664,16,17105S1
2/3/2025,702001663,2,17105S1
2/3/2025,702001655,1,17105S1
2/3/2025,702001628,1,17105S1
2/3/2025,702001623,2,17105S1
2/3/2025,702001614,1,17105S1
2/3/2025,702001601,1,17105S1
2/3/2025,702001595,1,17105S1
2/3/2025,702001592,2,17105S1
2/3/2025,702001591,1,17105S1
2/3/2025,702001589,12,17105S1
2/3/2025,702001586,7,17105S1
2/3/2025,702001584,16,17105S1
2/3/2025,702001582,5,17105S1
2/3/2025,702001580,4,17105S1
2/3/2025,702001579,21,17105S1
2/3/2025,702001523,1,17105S1
2/3/2025,702001485,1,17105S1
2/3/2025,702001298,2,17105S1
2/3/2025,702001297,1,17105S1
2/3/2025,702001296,2,17105S1
2/3/2025,702001295,2,17105S1
2/3/2025,702001294,3,17105S1
2/3/2025,702001293,1,17105S1
2/3/2025,702001292,1,17105S1
2/3/2025,702001291,1,17105S1
2/3/2025,702001279,2,17105S1
2/3/2025,702001278,5,17105S1
2/3/2025,702001277,2,17105S1
2/3/2025,702001276,6,17105S1
2/3/2025,702001275,1,17105S1
2/3/2025,702001274,3,17105S1
2/3/2025,702001273,2,17105S1
2/3/2025,702001272,4,17105S1
2/3/2025,702001270,4,17105S1
2/3/2025,702001269,2,17105S1
2/3/2025,702001268,2,17105S1
2/3/2025,702001267,3,17105S1
2/3/2025,702001266,2,17105S1
2/3/2025,702001264,6,17105S1
2/3/2025,702001263,4,17105S1
2/3/2025,702001262,5,17105S1
2/3/2025,702001260,2,17105S1
2/3/2025,702001258,1,17105S1
2/3/2025,702001257,1,17105S1
2/3/2025,702001255,5,17105S1
2/3/2025,702001254,2,17105S1
2/3/2025,702001253,3,17105S1
2/3/2025,702001252,4,17105S1
2/3/2025,702001250,4,17105S1
2/3/2025,702001249,4,17105S1
2/3/2025,702001248,5,17105S1
2/3/2025,702001246,4,17105S1
2/3/2025,702001245,6,17105S1
2/3/2025,702001244,1,17105S1
2/3/2025,702001243,8,17105S1
2/3/2025,702001242,2,17105S1
2/3/2025,702001241,27,17105S1
2/3/2025,702001240,10,17105S1
2/3/2025,702001239,32,17105S1
2/3/2025,702001238,30,17105S1
2/3/2025,702001237,163,17105S1
2/3/2025,702001225,1,17105S1
2/3/2025,702001224,7,17105S1
2/3/2025,702001222,8,17105S1
2/3/2025,702001221,2,17105S1
2/3/2025,702001220,7,17105S1
2/3/2025,702001217,2,17105S1
2/3/2025,702001216,1,17105S1
2/3/2025,702001215,15,17105S1
2/3/2025,702001175,2,17105S1
2/3/2025,702001168,1,17105S1
2/3/2025,702001045,9,17105S1
2/3/2025,702001043,2,17105S1
2/3/2025,702001041,2,17105S1
2/3/2025,702001038,2,17105S1
2/3/2025,702001037,10,17105S1
2/3/2025,702001036,6,17105S1
2/3/2025,702001035,6,17105S1
2/3/2025,702001034,5,17105S1
2/3/2025,702001033,6,17105S1
2/3/2025,702001031,4,17105S1
2/3/2025,702001030,9,17105S1
2/3/2025,702001029,8,17105S1
2/3/2025,702001028,11,17105S1
2/3/2025,702001027,5,17105S1
2/3/2025,702001026,10,17105S1
2/3/2025,702001025,5,17105S1
2/3/2025,702001024,10,17105S1
2/3/2025,702001023,9,17105S1
2/3/2025,702001022,6,17105S1
2/3/2025,702001021,9,17105S1
2/3/2025,702001020,9,17105S1
2/3/2025,702001019,8,17105S1
2/3/2025,702001018,7,17105S1
2/3/2025,702001017,5,17105S1
2/3/2025,702001016,9,17105S1
2/3/2025,702001015,4,17105S1
2/3/2025,702000887,1,17105S1
2/3/2025,702000876,1,17105S1
2/3/2025,702000875,3,17105S1
2/3/2025,702000873,2,17105S1
2/3/2025,702000858,3,17105S1
2/3/2025,702000857,2,17105S1
2/3/2025,702000856,1,17105S1
2/3/2025,702000822,4,17105S1
2/3/2025,702000821,1,17105S1
2/3/2025,702000819,3,17105S1
2/3/2025,702000818,1,17105S1
2/3/2025,701000068,15,17105S1
2/3/2025,701000067,14,17105S1
2/3/2025,701000065,15,17105S1
2/3/2025,701000063,14,17105S1
2/3/2025,701000062,14,17105S1
2/3/2025,701000029,1,17105S1
2/3/2025,643000020,3,17105S1
2/3/2025,643000015,1,17105S1
2/3/2025,643000012,2,17105S1
2/3/2025,643000004,2,17105S1
2/3/2025,643000003,1,17105S1
2/3/2025,643000002,3,17105S1
2/3/2025,642005697,2,17105S1
2/3/2025,642005696,3,17105S1
2/3/2025,642005695,1,17105S1
2/3/2025,642005694,2,17105S1
2/3/2025,642005693,2,17105S1
2/3/2025,642005692,10,17105S1
2/3/2025,642005691,2,17105S1
2/3/2025,642005690,3,17105S1
2/3/2025,642005689,3,17105S1
2/3/2025,642005688,6,17105S1
2/3/2025,642005683,4,17105S1
2/3/2025,642005682,3,17105S1
2/3/2025,642005681,4,17105S1
2/3/2025,642005680,2,17105S1
2/3/2025,642005679,2,17105S1
2/3/2025,642005670,2,17105S1
2/3/2025,642005669,2,17105S1
2/3/2025,642005664,27,17105S1
2/3/2025,642005663,8,17105S1
2/3/2025,642005662,23,17105S1
2/3/2025,642005661,19,17105S1
2/3/2025,642005660,1,17105S1
2/3/2025,642005624,1,17105S1
2/3/2025,642005319,3,17105S1
2/3/2025,642005318,6,17105S1
2/3/2025,642005317,5,17105S1
2/3/2025,642005292,14,17105S1
2/3/2025,642005290,6,17105S1
2/3/2025,642005289,1,17105S1
2/3/2025,642005287,7,17105S1
2/3/2025,642005286,3,17105S1
2/3/2025,642005285,7,17105S1
2/3/2025,642005255,3,17105S1
2/3/2025,642005241,5,17105S1
2/3/2025,642005204,1,17105S1
2/3/2025,642005203,1,17105S1
2/3/2025,642005202,1,17105S1
2/3/2025,642005201,4,17105S1
2/3/2025,642005199,3,17105S1
2/3/2025,642005198,4,17105S1
2/3/2025,642005196,5,17105S1
2/3/2025,642005153,3,17105S1
2/3/2025,642005152,4,17105S1
2/3/2025,642005151,4,17105S1
2/3/2025,642005150,7,17105S1
2/3/2025,642005077,1,17105S1
2/3/2025,642005068,2,17105S1
2/3/2025,642005054,1,17105S1
2/3/2025,642005052,1,17105S1
2/3/2025,642005048,5,17105S1
2/3/2025,642004975,1,17105S1
2/3/2025,642004973,1,17105S1
2/3/2025,642004969,1,17105S1
2/3/2025,642004964,5,17105S1
2/3/2025,642004957,1,17105S1
2/3/2025,642004948,2,17105S1
2/3/2025,642004910,1,17105S1
2/3/2025,642001749,1,17105S1
2/3/2025,642001747,1,17105S1
2/3/2025,642001744,1,17105S1
2/3/2025,642001737,1,17105S1
2/3/2025,642001736,1,17105S1
2/3/2025,642001735,8,17105S1
2/3/2025,642001734,1,17105S1
2/3/2025,642001733,4,17105S1
2/3/2025,642001732,10,17105S1
2/3/2025,642001731,9,17105S1
